init_population: 100, number_of_games: 100, generations: 1000, mutation_rate: 0.3, tournament_size: 2, height_min: 1850000, height_max: 1950000, dev_min: 1.2, dev_max: 1.3, input_db_path: ./lichessDB.pgn, output_path: ./output17.txt
Generation: 0, Rank: 49, Height: 1861019.7788898353, Dev: 1.2251558831505553, Fitness: 4.477304888240376
Generation: 0, Rank: 50, Height: 1869719.752285759, Dev: 1.2730586628837197, Fitness: 4.4773085809651265
Generation: 0, Rank: 51, Height: 1892681.7706804955, Dev: 1.2853294242188518, Fitness: 4.477317473563427
Generation: 0, Rank: 52, Height: 1895189.5236082904, Dev: 1.2870062994741318, Fitness: 4.477317473563427
Generation: 0, Rank: 53, Height: 1942308.0454182737, Dev: 1.2471029866917704, Fitness: 4.477330296765964
Generation: 0, Rank: 54, Height: 1864556.4836480857, Dev: 1.2445027992099076, Fitness: 4.477331375201411
Generation: 0, Rank: 55, Height: 1904890.8972935448, Dev: 1.278023583955945, Fitness: 4.477340647270811
Generation: 0, Rank: 56, Height: 1905238.5231845486, Dev: 1.2706900987807617, Fitness: 4.477360836203644
Generation: 0, Rank: 57, Height: 1924275.6177090146, Dev: 1.2616852629012842, Fitness: 4.47739119337165
Generation: 0, Rank: 58, Height: 1924275.6177090146, Dev: 1.2616852629012842, Fitness: 4.47739119337165
Generation: 0, Rank: 59, Height: 1867492.940307406, Dev: 1.2445493960360225, Fitness: 4.4774045709267805
Generation: 0, Rank: 60, Height: 1912095.942673799, Dev: 1.2734430694472882, Fitness: 4.477406666944674
Generation: 0, Rank: 61, Height: 1873251.8148597777, Dev: 1.2320883660542825, Fitness: 4.477417921372727
Generation: 0, Rank: 62, Height: 1870399.0588215608, Dev: 1.2262940296114235, Fitness: 4.477432390295185
Generation: 0, Rank: 63, Height: 1873110.964846541, Dev: 1.243925869048855, Fitness: 4.477439042912906
Generation: 0, Rank: 64, Height: 1920021.4255265254, Dev: 1.2730586628837197, Fitness: 4.477446973692927
Generation: 0, Rank: 65, Height: 1884274.3506854777, Dev: 1.2127332925933985, Fitness: 4.477451943962708
Generation: 0, Rank: 66, Height: 1892799.493652834, Dev: 1.2066426337718066, Fitness: 4.477451943962708
Generation: 0, Rank: 67, Height: 1894462.2069153204, Dev: 1.2416728456075956, Fitness: 4.477466280306355
Generation: 0, Rank: 68, Height: 1855619.7558332745, Dev: 1.2640878046357993, Fitness: 4.47750258034155
Generation: 0, Rank: 69, Height: 1858018.992341441, Dev: 1.289519891824919, Fitness: 4.477508082919836
Generation: 0, Rank: 70, Height: 1873270.1565690727, Dev: 1.2510085195913954, Fitness: 4.477510187066456
Generation: 0, Rank: 71, Height: 1873419.0494956782, Dev: 1.251561240535573, Fitness: 4.477510187066458
Generation: 0, Rank: 72, Height: 1885510.3457530807, Dev: 1.240672324748407, Fitness: 4.477528135088811
Generation: 0, Rank: 73, Height: 1941776.6576316468, Dev: 1.2616963721107854, Fitness: 4.477547794435183
Generation: 0, Rank: 74, Height: 1883740.7403512588, Dev: 1.2445776547942646, Fitness: 4.477549759728677
Generation: 0, Rank: 75, Height: 1883569.3901774846, Dev: 1.2444739779189002, Fitness: 4.477549759728677
Generation: 0, Rank: 76, Height: 1880931.8658678401, Dev: 1.2478106897906591, Fitness: 4.477554750346315
Generation: 0, Rank: 77, Height: 1917020.5267568524, Dev: 1.268955256968729, Fitness: 4.477564060151931
Generation: 0, Rank: 78, Height: 1929425.3773842996, Dev: 1.263677017955633, Fitness: 4.477564060151931
Generation: 0, Rank: 79, Height: 1871484.5437665505, Dev: 1.2230728292259938, Fitness: 4.477576690439484
Generation: 0, Rank: 80, Height: 1941060.7649603938, Dev: 1.2596060129531836, Fitness: 4.477583315890142
Generation: 0, Rank: 81, Height: 1937243.1588462936, Dev: 1.2039248935297886, Fitness: 4.477601508426337
Generation: 0, Rank: 82, Height: 1856795.1245870593, Dev: 1.2899306725253243, Fitness: 4.477614409341951
Generation: 0, Rank: 83, Height: 1876523.3340215094, Dev: 1.2524940280275296, Fitness: 4.4776290224794115
Generation: 0, Rank: 84, Height: 1877649.0258101667, Dev: 1.252545793021297, Fitness: 4.4776290224794115
Generation: 0, Rank: 85, Height: 1878016.9886287965, Dev: 1.2496663263447054, Fitness: 4.4776290224794115
Generation: 0, Rank: 86, Height: 1878016.9886287965, Dev: 1.2501072298852887, Fitness: 4.4776290224794115
Generation: 0, Rank: 87, Height: 1864680.9620308, Dev: 1.2579266278494363, Fitness: 4.4776508300418945
Generation: 0, Rank: 88, Height: 1945019.154318062, Dev: 1.2565943674130926, Fitness: 4.477653088831133
Generation: 0, Rank: 89, Height: 1944166.504052595, Dev: 1.256321451996766, Fitness: 4.477653088831133
Generation: 0, Rank: 90, Height: 1879563.7562522946, Dev: 1.2529353359516946, Fitness: 4.477664251966156
Generation: 0, Rank: 91, Height: 1873832.8072787428, Dev: 1.2566472684397345, Fitness: 4.477664251966156
Generation: 0, Rank: 92, Height: 1881214.6412118606, Dev: 1.240952861464005, Fitness: 4.477667671913912
Generation: 0, Rank: 93, Height: 1897130.3814403266, Dev: 1.296720045293616, Fitness: 4.477678314625144
Generation: 0, Rank: 94, Height: 1886851.1542578288, Dev: 1.2190081582384833, Fitness: 4.477680824564237
Generation: 0, Rank: 95, Height: 1892399.057035684, Dev: 1.2251558831505553, Fitness: 4.477709761433849
Generation: 0, Rank: 96, Height: 1944351.0875312116, Dev: 1.2612780732776203, Fitness: 4.477789907568503
Generation: 0, Rank: 97, Height: 1885765.6693128392, Dev: 1.2285836798341832, Fitness: 4.4778245456395425
Generation: 0, Rank: 98, Height: 1885765.6693128392, Dev: 1.2285836798341832, Fitness: 4.4778245456395425
Generation: 0, Rank: 99, Height: 1947279.1688695527, Dev: 1.2608382173262518, Fitness: 4.4778304196411005
Generation: 1, Rank: 0, Height: 1921805.780313313, Dev: 1.2383176843450427, Fitness: 4.476750471305117
Generation: 1, Rank: 1, Height: 1878081.9533202176, Dev: 1.2744788709310062, Fitness: 4.476772320529022
Generation: 1, Rank: 2, Height: 1888605.6409328491, Dev: 1.2707408061996865, Fitness: 4.4767749542926065
Generation: 1, Rank: 3, Height: 1884519.7261563079, Dev: 1.2668241244732896, Fitness: 4.4767749542926065
Generation: 1, Rank: 4, Height: 1887029.590450024, Dev: 1.267534479588381, Fitness: 4.4767749542926065
Generation: 1, Rank: 5, Height: 1912360.7234939758, Dev: 1.2546523195440502, Fitness: 4.476862647570073
Generation: 1, Rank: 6, Height: 1899578.4217527667, Dev: 1.270431342855507, Fitness: 4.476880550142056
Generation: 1, Rank: 7, Height: 1893577.3506901218, Dev: 1.2647114853340957, Fitness: 4.476881280714723
Generation: 1, Rank: 8, Height: 1890477.2656102641, Dev: 1.265528404420628, Fitness: 4.476881280714723
Generation: 1, Rank: 9, Height: 1891771.5300968774, Dev: 1.2635778321964395, Fitness: 4.476881280714723
Generation: 1, Rank: 10, Height: 1894545.414239493, Dev: 1.262610804597899, Fitness: 4.476881280714723
Generation: 1, Rank: 11, Height: 1890934.6170743832, Dev: 1.2652397465811278, Fitness: 4.476881280714723
Generation: 1, Rank: 12, Height: 1911673.584133121, Dev: 1.2552362104353667, Fitness: 4.476936919703168
Generation: 1, Rank: 13, Height: 1892958.2163253347, Dev: 1.2705538972086603, Fitness: 4.476975599519402
Generation: 1, Rank: 14, Height: 1901834.537858548, Dev: 1.2696816605680747, Fitness: 4.476986876564172
Generation: 1, Rank: 15, Height: 1901517.9057962694, Dev: 1.2687307169965192, Fitness: 4.476986876564172
Generation: 1, Rank: 16, Height: 1902497.4896914796, Dev: 1.259250941046067, Fitness: 4.476991074302777
Generation: 1, Rank: 17, Height: 1887555.6320310207, Dev: 1.2643688479590063, Fitness: 4.477012676655054
Generation: 1, Rank: 18, Height: 1925285.151887415, Dev: 1.2501581051267308, Fitness: 4.4770156931776635
Generation: 1, Rank: 19, Height: 1899669.9972620695, Dev: 1.25266999141711, Fitness: 4.477055374161519
Generation: 1, Rank: 20, Height: 1876510.5950277194, Dev: 1.2688739815735262, Fitness: 4.477059116624753
Generation: 1, Rank: 21, Height: 1892992.2579603083, Dev: 1.2723200100814243, Fitness: 4.477064204871165
Generation: 1, Rank: 22, Height: 1909206.63684804, Dev: 1.2400428516095474, Fitness: 4.477066165381952
Generation: 1, Rank: 23, Height: 1918092.9041283824, Dev: 1.231882728070431, Fitness: 4.477066165381952
Generation: 1, Rank: 24, Height: 1912624.135535634, Dev: 1.2507267248552454, Fitness: 4.477067239235773
Generation: 1, Rank: 25, Height: 1888294.935056162, Dev: 1.2586914573757415, Fitness: 4.477068926439845
Generation: 1, Rank: 26, Height: 1895363.7552081433, Dev: 1.2538307253317775, Fitness: 4.47707096614656
Generation: 1, Rank: 27, Height: 1904727.5650492064, Dev: 1.2410570450737657, Fitness: 4.477092065407852
Generation: 1, Rank: 28, Height: 1894790.8337032744, Dev: 1.277743415904784, Fitness: 4.477111067317523
Generation: 1, Rank: 29, Height: 1903589.331403838, Dev: 1.267575092355631, Fitness: 4.4771163766936715
Generation: 1, Rank: 30, Height: 1892249.545447066, Dev: 1.255804912538169, Fitness: 4.477116572713906
Generation: 1, Rank: 31, Height: 1889661.5760202692, Dev: 1.2859738410510606, Fitness: 4.477118188644606
Generation: 1, Rank: 32, Height: 1885280.8439267813, Dev: 1.2861042347999434, Fitness: 4.477118188644606
Generation: 1, Rank: 33, Height: 1907156.2692786735, Dev: 1.2460110637464379, Fitness: 4.477126194142965
Generation: 1, Rank: 34, Height: 1905322.3055314717, Dev: 1.2472236112733528, Fitness: 4.477126194142965
Generation: 1, Rank: 35, Height: 1898693.2912777779, Dev: 1.2528055659750696, Fitness: 4.477129646294615
Generation: 1, Rank: 36, Height: 1898415.965476885, Dev: 1.2546523195440502, Fitness: 4.477129646294615
Generation: 1, Rank: 37, Height: 1881341.2319578482, Dev: 1.2657778477550772, Fitness: 4.477133388757848
Generation: 1, Rank: 38, Height: 1910829.3382692914, Dev: 1.2600685015015107, Fitness: 4.477137564929963
Generation: 1, Rank: 39, Height: 1934222.795541275, Dev: 1.2498667890510071, Fitness: 4.47715189814863
Generation: 1, Rank: 40, Height: 1926886.3643975067, Dev: 1.2571609899857714, Fitness: 4.47715189814863
Generation: 1, Rank: 41, Height: 1875126.6950208955, Dev: 1.2821897964677422, Fitness: 4.47718410414083
Generation: 1, Rank: 42, Height: 1886699.0271034795, Dev: 1.258926784198462, Fitness: 4.477188211083417
Generation: 1, Rank: 43, Height: 1898773.9679746313, Dev: 1.2560539693744817, Fitness: 4.477195665968477
Generation: 1, Rank: 44, Height: 1883329.4064457081, Dev: 1.2612654568261976, Fitness: 4.477206584483218
Generation: 1, Rank: 45, Height: 1912342.5876562782, Dev: 1.2610265452733953, Fitness: 4.4772261702817255
Generation: 1, Rank: 46, Height: 1912342.5876562782, Dev: 1.2610265452733953, Fitness: 4.4772261702817255
Generation: 1, Rank: 47, Height: 1894042.6951284239, Dev: 1.2522442975841406, Fitness: 4.47722636630196
Generation: 1, Rank: 48, Height: 1852329.560678537, Dev: 1.2718645126317818, Fitness: 4.477227226392973
Generation: 1, Rank: 49, Height: 1891429.4210680493, Dev: 1.2749438597352127, Fitness: 4.477235468655768
Generation: 1, Rank: 50, Height: 1903674.4255260057, Dev: 1.2731704140875375, Fitness: 4.477240567447024
Generation: 1, Rank: 51, Height: 1936281.9549416362, Dev: 1.2551173083482567, Fitness: 4.477243725513185
Generation: 1, Rank: 52, Height: 1869718.8547223024, Dev: 1.2618401110098185, Fitness: 4.477244567877742
Generation: 1, Rank: 53, Height: 1926737.5538558348, Dev: 1.2777690355895543, Fitness: 4.477249425739864
Generation: 1, Rank: 54, Height: 1870026.563138036, Dev: 1.2986357108100008, Fitness: 4.4772574764515145
Generation: 1, Rank: 55, Height: 1887518.5244216383, Dev: 1.2484966049631043, Fitness: 4.477272069746311
Generation: 1, Rank: 56, Height: 1883326.085715032, Dev: 1.2585487960616395, Fitness: 4.477294537505533
Generation: 1, Rank: 57, Height: 1888168.0212324713, Dev: 1.251206291036152, Fitness: 4.477294537505533
Generation: 1, Rank: 58, Height: 1888068.2179861574, Dev: 1.2536202138879946, Fitness: 4.477294537505533
Generation: 1, Rank: 59, Height: 1898835.8107392425, Dev: 1.283229579877583, Fitness: 4.477317473563427
Generation: 1, Rank: 60, Height: 1894603.4040071112, Dev: 1.2835815101599088, Fitness: 4.477317473563427
Generation: 1, Rank: 61, Height: 1937814.7103712675, Dev: 1.2742102950863126, Fitness: 4.477323242188821
Generation: 1, Rank: 62, Height: 1923701.983589601, Dev: 1.274173018327168, Fitness: 4.477326723572677
Generation: 1, Rank: 63, Height: 1863791.8131034242, Dev: 1.2447879868450749, Fitness: 4.477331375201411
Generation: 1, Rank: 64, Height: 1907755.9497406003, Dev: 1.2777690355895543, Fitness: 4.477340647270811
Generation: 1, Rank: 65, Height: 1875126.6950208955, Dev: 1.211827896054569, Fitness: 4.477358416091403
Generation: 1, Rank: 66, Height: 1869964.323946679, Dev: 1.2648524846678313, Fitness: 4.477363403290695
Generation: 1, Rank: 67, Height: 1862914.4981599958, Dev: 1.263269522225788, Fitness: 4.477364817997992
Generation: 1, Rank: 68, Height: 1885447.7319238628, Dev: 1.2841860602358242, Fitness: 4.477367863047578
Generation: 1, Rank: 69, Height: 1928854.5383125597, Dev: 1.2606053135024273, Fitness: 4.477391719959602
Generation: 1, Rank: 70, Height: 1862627.1527444718, Dev: 1.261286489995984, Fitness: 4.477412464272053
Generation: 1, Rank: 71, Height: 1940789.6576889772, Dev: 1.25156396655076, Fitness: 4.477413776188286
Generation: 1, Rank: 72, Height: 1942068.2706305685, Dev: 1.254465410553024, Fitness: 4.477414302776238
Generation: 1, Rank: 73, Height: 1875732.5228382966, Dev: 1.2267031120011964, Fitness: 4.477417921372727
Generation: 1, Rank: 74, Height: 1878360.7278961553, Dev: 1.2578606447309921, Fitness: 4.4774292176402115
Generation: 1, Rank: 75, Height: 1885165.3982453311, Dev: 1.2517449716773168, Fitness: 4.477429217640213
Generation: 1, Rank: 76, Height: 1880651.5913133486, Dev: 1.2603887936086489, Fitness: 4.477429217640213
Generation: 1, Rank: 77, Height: 1878770.2045491585, Dev: 1.259210500190297, Fitness: 4.477429217640213
Generation: 1, Rank: 78, Height: 1880896.1178609927, Dev: 1.2543898252995733, Fitness: 4.477429217640213
Generation: 1, Rank: 79, Height: 1877866.6622770096, Dev: 1.2419146346562444, Fitness: 4.477439042912906
Generation: 1, Rank: 80, Height: 1888845.5289783468, Dev: 1.2117849433596068, Fitness: 4.477451943962708
Generation: 1, Rank: 81, Height: 1935448.7968914122, Dev: 1.2646276466338535, Fitness: 4.477454266563877
Generation: 1, Rank: 82, Height: 1919454.8811495774, Dev: 1.2641292388362761, Fitness: 4.47746438909702
Generation: 1, Rank: 83, Height: 1917315.8522607456, Dev: 1.2665461824735715, Fitness: 4.477489788018835
Generation: 1, Rank: 84, Height: 1890294.1655884553, Dev: 1.2458600261405584, Fitness: 4.477502113454616
Generation: 1, Rank: 85, Height: 1867213.8578310332, Dev: 1.2555724311643137, Fitness: 4.477510187066458
Generation: 1, Rank: 86, Height: 1861556.3480703402, Dev: 1.2543186003359108, Fitness: 4.477518974509303
Generation: 1, Rank: 87, Height: 1921433.957970826, Dev: 1.2953727042911782, Fitness: 4.477555672554152
Generation: 1, Rank: 88, Height: 1907755.9497406003, Dev: 1.206134338940756, Fitness: 4.477560129294721
Generation: 1, Rank: 89, Height: 1850356.2202151264, Dev: 1.2649161117143797, Fitness: 4.4775611524621475
Generation: 1, Rank: 90, Height: 1934313.3526201132, Dev: 1.2614816680894523, Fitness: 4.477564060151931
Generation: 1, Rank: 91, Height: 1921377.114236271, Dev: 1.2672579850261538, Fitness: 4.477564060151931
Generation: 1, Rank: 92, Height: 1856271.451607305, Dev: 1.2589552561853046, Fitness: 4.477591352951255
Generation: 1, Rank: 93, Height: 1887456.2852302813, Dev: 1.24178469064334, Fitness: 4.477621398098187
Generation: 1, Rank: 94, Height: 1887555.6320310207, Dev: 1.225473277520138, Fitness: 4.4776408909104335
Generation: 1, Rank: 95, Height: 1943127.5792633032, Dev: 1.2558518284338376, Fitness: 4.477653088831133
Generation: 1, Rank: 96, Height: 1916365.0128860571, Dev: 1.2083770257127195, Fitness: 4.47767058829846
Generation: 1, Rank: 97, Height: 1927587.8563161897, Dev: 1.2948167373578743, Fitness: 4.477702613824666
Generation: 1, Rank: 98, Height: 1938935.1758895083, Dev: 1.2994984853054397, Fitness: 4.477722637484426
Generation: 1, Rank: 99, Height: 1851947.2061165082, Dev: 1.2061408600029475, Fitness: 4.4778836277646725
Generation: 2, Rank: 0, Height: 1902315.9002292277, Dev: 1.2628950538220134, Fitness: 4.476697625985614
Generation: 2, Rank: 1, Height: 1893284.804325215, Dev: 1.268286485369672, Fitness: 4.476716227489694
Generation: 2, Rank: 2, Height: 1888964.7448610715, Dev: 1.2710651531107742, Fitness: 4.476716227489694
Generation: 2, Rank: 3, Height: 1888964.7448610715, Dev: 1.2710651531107742, Fitness: 4.476716227489694
Generation: 2, Rank: 4, Height: 1875818.6450243075, Dev: 1.2755318890206342, Fitness: 4.476772320529022
Generation: 2, Rank: 5, Height: 1886073.3795136712, Dev: 1.271556422217143, Fitness: 4.4767749542926065
Generation: 2, Rank: 6, Height: 1893018.8159762886, Dev: 1.2677774207349044, Fitness: 4.4767749542926065
Generation: 2, Rank: 7, Height: 1886249.5187440107, Dev: 1.2742346632293553, Fitness: 4.47679500096419
Generation: 2, Rank: 8, Height: 1934938.7021935075, Dev: 1.2264209942166864, Fitness: 4.476852707034522
Generation: 2, Rank: 9, Height: 1897238.061060802, Dev: 1.2696423071025897, Fitness: 4.476880550142056
Generation: 2, Rank: 10, Height: 1900070.6269612117, Dev: 1.2694200873172943, Fitness: 4.476880550142056
Generation: 2, Rank: 11, Height: 1894695.0849447844, Dev: 1.2670252542635405, Fitness: 4.476881280714723
Generation: 2, Rank: 12, Height: 1889607.9625380218, Dev: 1.2645127513087766, Fitness: 4.476881280714723
Generation: 2, Rank: 13, Height: 1895825.7538015563, Dev: 1.2616797315918649, Fitness: 4.476881280714723
Generation: 2, Rank: 14, Height: 1894536.768913645, Dev: 1.2665497824777627, Fitness: 4.476881280714723
Generation: 2, Rank: 15, Height: 1900812.530050211, Dev: 1.2600868802485876, Fitness: 4.476881280714723
Generation: 2, Rank: 16, Height: 1897327.1843859514, Dev: 1.2621144559226858, Fitness: 4.476881280714723
Generation: 2, Rank: 17, Height: 1897327.1843859514, Dev: 1.2621144559226858, Fitness: 4.476881280714723
Generation: 2, Rank: 18, Height: 1890566.4913605712, Dev: 1.264540166646551, Fitness: 4.476881280714723
Generation: 2, Rank: 19, Height: 1886501.6819774418, Dev: 1.2742774540974153, Fitness: 4.476901327386306
Generation: 2, Rank: 20, Height: 1905591.5581788626, Dev: 1.258954868999119, Fitness: 4.476936919703168
Generation: 2, Rank: 21, Height: 1939783.7336400924, Dev: 1.2248483946653332, Fitness: 4.476946234905828
Generation: 2, Rank: 22, Height: 1901710.4281634921, Dev: 1.2469313055244178, Fitness: 4.476996694013465
Generation: 2, Rank: 23, Height: 1902168.9818940794, Dev: 1.2464242087923085, Fitness: 4.476996694013465
Generation: 2, Rank: 24, Height: 1888755.992058308, Dev: 1.2628670564936424, Fitness: 4.477012676655054
Generation: 2, Rank: 25, Height: 1894368.538627218, Dev: 1.255805471141213, Fitness: 4.477019852706561
Generation: 2, Rank: 26, Height: 1905955.5539501822, Dev: 1.261623420770754, Fitness: 4.477031238507847
Generation: 2, Rank: 27, Height: 1921827.4022199975, Dev: 1.2549154907014408, Fitness: 4.477063292796867
Generation: 2, Rank: 28, Height: 1919869.4222522427, Dev: 1.232107094497642, Fitness: 4.477066165381952
Generation: 2, Rank: 29, Height: 1896141.5985401135, Dev: 1.252712946516386, Fitness: 4.47707096614656
Generation: 2, Rank: 30, Height: 1892837.7116046606, Dev: 1.2583065727715734, Fitness: 4.477085872380423
Generation: 2, Rank: 31, Height: 1892074.721846756, Dev: 1.258926784198462, Fitness: 4.477085872380423
Generation: 2, Rank: 32, Height: 1896135.3209839498, Dev: 1.2587585256545828, Fitness: 4.477085872380423
Generation: 2, Rank: 33, Height: 1887791.1443261246, Dev: 1.2621144559226858, Fitness: 4.477085872380423
Generation: 2, Rank: 34, Height: 1888451.718202577, Dev: 1.2616301406978676, Fitness: 4.477085872380423
Generation: 2, Rank: 35, Height: 1900070.6269612117, Dev: 1.2758156347952947, Fitness: 4.477111067317523
Generation: 2, Rank: 36, Height: 1901082.4265866873, Dev: 1.2742679625966817, Fitness: 4.477111067317523
Generation: 2, Rank: 37, Height: 1904694.4890483767, Dev: 1.2665497824777627, Fitness: 4.4771163766936715
Generation: 2, Rank: 38, Height: 1888525.7780979578, Dev: 1.2567889199519073, Fitness: 4.477116572713906
Generation: 2, Rank: 39, Height: 1889474.2862752727, Dev: 1.2573658483683154, Fitness: 4.477116572713906
Generation: 2, Rank: 40, Height: 1892858.6159378798, Dev: 1.254458416591537, Fitness: 4.477116572713906
Generation: 2, Rank: 41, Height: 1904337.0875374714, Dev: 1.2573708903714786, Fitness: 4.477120574432277
Generation: 2, Rank: 42, Height: 1897938.6164934859, Dev: 1.2740255230349773, Fitness: 4.4771250096520285
Generation: 2, Rank: 43, Height: 1882033.1135293702, Dev: 1.2666214147662662, Fitness: 4.477133388757848
Generation: 2, Rank: 44, Height: 1911682.16805568, Dev: 1.2587494935372752, Fitness: 4.477137564929963
Generation: 2, Rank: 45, Height: 1926870.9273818447, Dev: 1.2548508104941953, Fitness: 4.47715189814863
Generation: 2, Rank: 46, Height: 1905525.5602268586, Dev: 1.2512183126395455, Fitness: 4.477184874291019
Generation: 2, Rank: 47, Height: 1891946.4166998588, Dev: 1.2821696928486996, Fitness: 4.477185339450619
Generation: 2, Rank: 48, Height: 1884865.0495140033, Dev: 1.2828856533138255, Fitness: 4.477187264492367
Generation: 2, Rank: 49, Height: 1912256.8687373735, Dev: 1.2665685396423871, Fitness: 4.477189572419041
Generation: 2, Rank: 50, Height: 1872643.8885019359, Dev: 1.271209204920221, Fitness: 4.477193796759433
